Price,Property Type,Number Of Bedrooms,Number Of Bathrooms,Area,Location
800000,Apartment,4,3,125,"Al Qadisiyah, East Riyadh, Riyadh"
950000,Villa,6,7,300,"Al Lulu, Al Khobar"
390000,Apartment,4,3,133,"Al Nur, Dammam"
1100000,Villa,6,5,289,"Al Janadriyah, East Riyadh, Riyadh"
1300000,Apartment,4,3,87,"Al Arid, North Riyadh, Riyadh"
1050000,Villa,8,5,250,"King Fahd Suburb, Dammam"
15000000,Villa,6,5,828,"Ash Shamiya Al Jadid, Makkah"
4000000,Villa,5,11,435,"King Fahd, North Riyadh, Riyadh"
800000,Floor,7,5,226,"Al Janadriyah, East Riyadh, Riyadh"
600000,Apartment,6,1,132,"Dhahrat Laban, West Riyadh, Riyadh"
680000,Apartment,2,3,145,Dhahran
1000000,Villa,3,2,201,"Al Maizilah, East Riyadh, Riyadh"
1400000,Villa,3,3,287,"Al Maizilah, East Riyadh, Riyadh"
2400000,Villa,9,7,482,"King Fahd Suburb, Dammam"
549000,Apartment,4,3,524,"Al Rawdah, North Jeddah, Jeddah"
2000000,Residential Building,11,11,930,"Badr, Dammam"
800000,Floor,4,3,500,"Al Zahrah, West Riyadh, Riyadh"
1200000,Villa,6,7,373,"King Fahd Suburb, Dammam"
3000000,Villa,9,6,409,"Al Rimal, East Riyadh, Riyadh"
6000000,Villa,9,7,450,"Al Malqa, North Riyadh, Riyadh"
2100000,Villa,7,6,360,"Al Rimal, East Riyadh, Riyadh"
830000,Villa,4,5,253,"Okaz, South Riyadh, Riyadh"
1400000,Apartment,4,5,181,"Al Malqa, North Riyadh, Riyadh"
1200000,Villa,8,4,400,"Al Uraija Al Gharbiyah, West Riyadh, Riyadh"
1100000,Villa,7,5,400,"Al Uraija Al Wusta, West Riyadh, Riyadh"
580000,Apartment,3,3,218,"Al Nur, Dammam"
1400000,Villa,6,4,375,"Al Dar Al Baida, South Riyadh, Riyadh"
1900000,Villa,6,5,400,"Al Safa, North Jeddah, Jeddah"
3200000,Villa,6,8,375,"Al Mahdiyah, West Riyadh, Riyadh"
820000,Floor,3,3,178,"Al Murjan, East Riyadh, Riyadh"
1300000,Apartment,3,3,146,"Al Arid, North Riyadh, Riyadh"
970000,Villa,6,5,250,"King Fahd Suburb, Dammam"
1100000,Floor,5,4,312,"Al Riyadh, North Jeddah, Jeddah"
3800000,Villa,7,7,300,"Al Narjis, North Riyadh, Riyadh"
460000,Apartment,3,2,96,"Al Safa, North Jeddah, Jeddah"
2900000,Villa,7,5,600,"Al Hazm, West Riyadh, Riyadh"
1140000,Apartment,3,3,135,"Al Arid, North Riyadh, Riyadh"
660000,Apartment,3,4,2000,"Al Nahdah, North Jeddah, Jeddah"
6700000,Rest House,6,8,916,"Al Arid, North Riyadh, Riyadh"
450000,Apartment,3,2,102,"Al Marwah, North Jeddah, Jeddah"
750000,Apartment,4,3,167,"Al Marwah, North Jeddah, Jeddah"
680000,Apartment,5,3,161,"Al Marwah, North Jeddah, Jeddah"
670000,Apartment,5,3,162,"Al Nuzhah, North Jeddah, Jeddah"
530000,Apartment,4,3,168,"Al Zahrah, West Riyadh, Riyadh"
650000,Apartment,4,3,111,"Al Salamah, North Jeddah, Jeddah"
620000,Apartment,4,4,132,"Al Salamah, North Jeddah, Jeddah"
740000,Apartment,4,4,130,"Al Salamah, North Jeddah, Jeddah"
590000,Apartment,4,4,135,"Al Salamah, North Jeddah, Jeddah"
830000,Apartment,5,4,165,"Al Rehab, North Jeddah, Jeddah"
3000000,Villa,8,4,405,"Al Fayha, East Riyadh, Riyadh"
970000,Villa,4,3,200,"Taybay, Dammam"
1200000,Floor,4,3,164,"Al Rimal, East Riyadh, Riyadh"
650000,Apartment,4,3,123,"Al Salamah, North Jeddah, Jeddah"
1550000,Floor,3,3,175,"Al Munsiyah, East Riyadh, Riyadh"
3000000,Villa,5,6,338,"Al Rimal, East Riyadh, Riyadh"
1050000,Floor,3,4,165,"Al Janadriyah, East Riyadh, Riyadh"
740000,Apartment,4,3,117,"Al Rawdah, North Jeddah, Jeddah"
1050000,Floor,5,3,350,"Badr, South Riyadh, Riyadh"
730000,Apartment,6,4,718,"Al Rabwa, North Jeddah, Jeddah"
735000,Apartment,4,4,143,"Al Naim, North Jeddah, Jeddah"
640000,Apartment,5,4,1730,"Al Fayhaa, North Jeddah, Jeddah"
2450000,Villa,5,6,500,"Al Mahdiyah, West Riyadh, Riyadh"
630000,Apartment,4,3,143,"Al Naim, North Jeddah, Jeddah"
5000000,Villa,10,10,1066,"Tuwaiq, West Riyadh, Riyadh"
750000,Floor,5,3,191,"Al Janadriyah, East Riyadh, Riyadh"
700000,Floor,5,3,196,"Al Janadriyah, East Riyadh, Riyadh"
640000,Floor,5,4,155,"Al Janadriyah, East Riyadh, Riyadh"
800000,Floor,4,5,500,"Shubra, West Riyadh, Riyadh"
620000,Apartment,5,4,166,"Al Rayaan, North Jeddah, Jeddah"
800000,Apartment,4,3,139,"Al Rawdah, North Jeddah, Jeddah"
13000000,Villa,11,7,879,"Al Narjis, North Riyadh, Riyadh"
1500000,Villa,6,4,270,"Al Janadriyah, East Riyadh, Riyadh"
2600000,Villa,8,8,411,"Al Yarmuk, East Riyadh, Riyadh"
1150000,Floor,4,3,198,"Tuwaiq, West Riyadh, Riyadh"
1150000,Villa,5,3,276,"Al Nadwa District, East Riyadh, Riyadh"
1200000,Villa,8,7,350,"Ash Shamiya Al Jadid, Makkah"
750000,Apartment,4,3,120,"Al Rawdah, North Jeddah, Jeddah"
540000,Apartment,4,3,131,"Al Marwah, North Jeddah, Jeddah"
650000,Apartment,4,3,111,"Al Salamah, North Jeddah, Jeddah"
1650000,Floor,4,5,203,"Al Munsiyah, East Riyadh, Riyadh"
650000,Apartment,4,3,123,"Al Salamah, North Jeddah, Jeddah"
2700000,Villa,4,5,354,"Al Saadah, East Riyadh, Riyadh"
900000,Apartment,4,3,158,"Al Naim, North Jeddah, Jeddah"
850000,Floor,3,4,138,"Al Rimal, East Riyadh, Riyadh"
450000,Apartment,3,2,102,"Al Marwah, North Jeddah, Jeddah"
770000,Apartment,4,4,630,"Badr, South Riyadh, Riyadh"
1650000,Floor,3,4,198,"Qurtubah, East Riyadh, Riyadh"
1200000,Villa,5,5,900,"Dhahrat Laban, West Riyadh, Riyadh"
2450000,Villa,5,5,250,"Al Yarmuk, East Riyadh, Riyadh"
1350000,Floor,3,3,185,"Al Munsiyah, East Riyadh, Riyadh"
1500000,Villa,11,7,250,"Al Aziziyah, South Riyadh, Riyadh"
780000,Apartment,4,3,136,"Al Rawdah, North Jeddah, Jeddah"
1950000,Villa,7,5,275,"Mudhainib, Madina"
650000,Apartment,4,3,111,"Al Salamah, North Jeddah, Jeddah"
1100000,Villa,5,5,300,"Al Rahmanyah, North Jeddah, Jeddah"
1080000,Villa,6,6,312,"Al Riyadh, North Jeddah, Jeddah"
600000,Floor,5,3,350,"Badr, South Riyadh, Riyadh"
530000,Apartment,2,2,1049,"Al Rawdah, North Jeddah, Jeddah"
980000,Apartment,5,4,1049,"Al Rawdah, North Jeddah, Jeddah"
990000,Apartment,4,4,497,"Al Zahraa, North Jeddah, Jeddah"
800000,Floor,6,4,220,"Tuwaiq, West Riyadh, Riyadh"
900000,Floor,6,4,206,"Tuwaiq, West Riyadh, Riyadh"
296000,Apartment,4,3,887,"Al Rayaan, North Jeddah, Jeddah"
3000000,Villa,5,4,250,"Al Arid, North Riyadh, Riyadh"
820000,Apartment,5,3,185,"Al Faisaliyah, Central Jeddah, Jeddah"
790000,Apartment,5,3,175,"Al Salamah, North Jeddah, Jeddah"
1800000,Villa,6,6,750,"Dhahrat Al Badiah, West Riyadh, Riyadh"
1060000,Apartment,5,4,497,"Al Zahraa, North Jeddah, Jeddah"
550000,Apartment,5,3,1327,"Al Shawqiyyah, Makkah"
7000000,Villa,5,5,630,"Al Yasmin, North Riyadh, Riyadh"
800000,Apartment,4,3,139,"Al Rawdah, North Jeddah, Jeddah"
610000,Apartment,6,3,173,"Asharai, Makkah"
900000,Apartment,4,4,258,"Tuwaiq, West Riyadh, Riyadh"
890000,Apartment,4,4,151,"Al Zahraa, North Jeddah, Jeddah"
4500000,Villa,5,3,343,"Al Narjis, North Riyadh, Riyadh"
470000,Apartment,3,2,120,"Al Dar Al Baida, South Riyadh, Riyadh"
600000,Apartment,3,3,136,"Al Hamra, Al Khobar"
1900000,Villa,5,4,296,"Al Shulah, Dammam"
870000,Floor,5,4,180,"Al Bayan Neighborhood, East Riyadh, Riyadh"
520000,Floor,4,4,203,"Badr, South Riyadh, Riyadh"
1750000,Apartment,3,4,211,"Al Zahraa, North Jeddah, Jeddah"
1750000,Apartment,3,4,211,"Al Zahraa, North Jeddah, Jeddah"
570000,Apartment,5,3,198,"Ar Rehab 3, Jazan"
3300000,Villa,10,10,385,"Qurtubah, East Riyadh, Riyadh"
550000,Apartment,3,2,128,"Al Zahrah, West Riyadh, Riyadh"
860000,Floor,3,3,500,"Al Zahrah, West Riyadh, Riyadh"
580000,Apartment,4,3,143,"Batha Quraysh, Makkah"
950000,Floor,3,4,500,"Shubra, West Riyadh, Riyadh"
1750000,Villa,10,8,303,"Al Janadriyah, East Riyadh, Riyadh"
510000,Apartment,5,4,187,"Ash Shamiya Al Jadid, Makkah"
1600000,Floor,5,5,206,"Al Munsiyah, East Riyadh, Riyadh"
900000,Apartment,3,3,137,"Al Rimal, East Riyadh, Riyadh"
1300000,Floor,5,4,315,"Al Rimal, East Riyadh, Riyadh"
850000,Floor,5,5,138,"Al Rimal, East Riyadh, Riyadh"
750000,Apartment,4,3,120,"Al Rawdah, North Jeddah, Jeddah"
1250000,Villa,4,5,260,"Al Janadriyah, East Riyadh, Riyadh"
650000,Apartment,4,3,123,"Al Salamah, North Jeddah, Jeddah"
1300000,Villa,10,7,400,"Shubra, West Riyadh, Riyadh"
700000,Apartment,2,3,104,"Al Saadah, East Riyadh, Riyadh"
3500000,Villa,8,7,276,"Al Arid, North Riyadh, Riyadh"
1500000,Villa,6,5,483,"Al Shifa, South Riyadh, Riyadh"
980000,Apartment,5,4,1049,"Al Rawdah, North Jeddah, Jeddah"
720000,Apartment,5,3,149,"Al Salamah, North Jeddah, Jeddah"
630000,Apartment,4,4,146,"Al Nuzhah, North Jeddah, Jeddah"
650000,Apartment,4,1,111,"Al Salamah, North Jeddah, Jeddah"
720000,Floor,3,3,180,"Dirab, West Riyadh, Riyadh"
7000000,Residential Building,11,11,910,"Al Fayha, East Riyadh, Riyadh"
950000,Apartment,4,3,160,"Al Rawdah, North Jeddah, Jeddah"
600000,Apartment,3,2,341,"Al Rimal, East Riyadh, Riyadh"
850000,Apartment,3,3,750,"Al Zahraa, North Jeddah, Jeddah"
439000,Apartment,3,3,510,"Al Salamah, North Jeddah, Jeddah"
530000,Apartment,3,2,460,"Al Rawdah, North Jeddah, Jeddah"
570000,Apartment,3,3,865,"Al Rabwa, North Jeddah, Jeddah"
529000,Apartment,4,3,500,"Al Naim, North Jeddah, Jeddah"
519000,Apartment,3,3,582,"Al Hamraa, Central Jeddah, Jeddah"
519000,Apartment,3,3,582,"Al Hamraa, Central Jeddah, Jeddah"
519000,Apartment,3,3,582,"Al Hamraa, Central Jeddah, Jeddah"
415000,Apartment,3,3,630,"Al Salamah, North Jeddah, Jeddah"
415000,Apartment,3,1,630,"Al Salamah, North Jeddah, Jeddah"
415000,Apartment,3,3,630,"Al Salamah, North Jeddah, Jeddah"
440000,Apartment,3,2,1092,"Al Hamraa, Central Jeddah, Jeddah"
369000,Apartment,3,3,800,"Al Safa, North Jeddah, Jeddah"
570000,Apartment,3,3,865,"Al Rabwa, North Jeddah, Jeddah"
650000,Apartment,4,3,750,"Al Zahraa, North Jeddah, Jeddah"
415000,Apartment,3,3,630,"Al Salamah, North Jeddah, Jeddah"
415000,Apartment,3,3,630,"Al Salamah, North Jeddah, Jeddah"
620000,Apartment,3,3,111,"Al Naim, North Jeddah, Jeddah"
650000,Apartment,3,3,750,"Al Zahraa, North Jeddah, Jeddah"
655000,Apartment,3,3,529,"Al Rawdah, North Jeddah, Jeddah"
439000,Apartment,3,3,510,"Al Salamah, North Jeddah, Jeddah"
360000,Apartment,3,3,726,"Al Safa, North Jeddah, Jeddah"
439000,Apartment,3,3,510,"Al Salamah, North Jeddah, Jeddah"
369000,Apartment,2,3,800,"Al Safa, North Jeddah, Jeddah"
530000,Apartment,3,3,461,"Al Rawdah, North Jeddah, Jeddah"
570000,Apartment,5,3,866,"Al Rabwa, North Jeddah, Jeddah"
480000,Apartment,4,3,525,"Al Faisaliyah, Central Jeddah, Jeddah"
439000,Apartment,3,3,510,"Al Salamah, North Jeddah, Jeddah"
449000,Apartment,3,3,525,"Al Naim, North Jeddah, Jeddah"
439000,Apartment,3,3,510,"Al Salamah, North Jeddah, Jeddah"
1700000,Floor,3,5,242,"Al Munsiyah, East Riyadh, Riyadh"
975000,Apartment,4,3,129,"Al Munsiyah, East Riyadh, Riyadh"
850000,Floor,3,4,166,"Al Rimal, East Riyadh, Riyadh"
950000,Apartment,4,3,157,"Al Rawdah, North Jeddah, Jeddah"
450000,Apartment,3,2,102,"Al Marwah, North Jeddah, Jeddah"
2850000,Villa,5,4,312,"Al Rimal, East Riyadh, Riyadh"
1150000,Apartment,2,4,134,"Al Munsiyah, East Riyadh, Riyadh"
700000,Apartment,2,2,104,"Al Saadah, East Riyadh, Riyadh"
13500000,Villa,4,4,501,"Al Narjis, North Riyadh, Riyadh"
580000,Apartment,3,3,100,"Al Naim, North Jeddah, Jeddah"
540000,Apartment,4,3,131,"Al Marwah, North Jeddah, Jeddah"
730000,Apartment,5,3,130,"Al Naim, North Jeddah, Jeddah"
900000,Apartment,5,3,158,"Al Naim, North Jeddah, Jeddah"
2100000,Villa,6,6,328,"Al Rimal, East Riyadh, Riyadh"
1650000,Floor,3,3,198,"Qurtubah, East Riyadh, Riyadh"
650000,Apartment,5,3,164,"Al Rehab, North Jeddah, Jeddah"
650000,Apartment,5,3,164,"Al Rehab, North Jeddah, Jeddah"
989000,Apartment,3,3,130,"Al Rawdah, East Riyadh, Riyadh"
819000,Apartment,3,3,134,"Al Rimal, East Riyadh, Riyadh"
1180000,Apartment,4,3,1500,"Al Munsiyah, East Riyadh, Riyadh"
740000,Apartment,4,3,117,"Al Rawdah, North Jeddah, Jeddah"
1600000,Apartment,2,3,156,"Hittin, North Riyadh, Riyadh"
1200000,Villa,6,6,520,"Al Amwaj, Al Khobar"
450000,Apartment,3,2,78,"Al Nuzhah, North Jeddah, Jeddah"
4350000,Villa,4,5,528,"Al Yasmin, North Riyadh, Riyadh"
860000,Floor,3,3,250,"Shubra, West Riyadh, Riyadh"
1100000,Villa,7,6,302,"Taybah, South Riyadh, Riyadh"
750000,Floor,3,3,185,"Al Janadriyah, East Riyadh, Riyadh"
450000,Apartment,3,3,174,"Badr, South Riyadh, Riyadh"
5000000,Villa,4,3,136,"Al Munsiyah, East Riyadh, Riyadh"
650000,Apartment,4,3,111,"Al Salamah, North Jeddah, Jeddah"
839000,Apartment,2,2,97,"Al Rawdah, East Riyadh, Riyadh"
989000,Apartment,3,3,130,"Al Rawdah, East Riyadh, Riyadh"
540000,Apartment,4,3,131,"Al Marwah, North Jeddah, Jeddah"
800000,Villa,3,3,312,"Al Riyadh, North Jeddah, Jeddah"
700000,Apartment,5,4,182,"Al Fayhaa, North Jeddah, Jeddah"
1300000,Villa,7,7,236,"Nubala, Madina"
3500000,Villa,7,5,383,"Qurtubah, East Riyadh, Riyadh"
1650000,Floor,5,4,172,"Qurtubah, East Riyadh, Riyadh"
3500000,Villa,8,7,383,"Qurtubah, East Riyadh, Riyadh"
670000,Apartment,5,3,162,"Al Nuzhah, North Jeddah, Jeddah"
2700000,Villa,5,3,280,"Al Basateen, North Jeddah, Jeddah"
675000,Apartment,3,2,900,"Dhahrat Laban, West Riyadh, Riyadh"
750000,Apartment,5,3,136,"Al Naim, North Jeddah, Jeddah"
3200000,Villa,7,8,4980,"Qurtubah, East Riyadh, Riyadh"
2400000,Villa,5,6,420,"Al Bayan Neighborhood, East Riyadh, Riyadh"
750000,Apartment,5,3,136,"Al Naim, North Jeddah, Jeddah"
1750000,Villa,4,3,222,"Al Munsiyah, East Riyadh, Riyadh"
540000,Apartment,4,3,131,"Al Marwah, North Jeddah, Jeddah"
730000,Apartment,5,3,130,"Al Naim, North Jeddah, Jeddah"
1150000,Apartment,3,3,134,"Al Munsiyah, East Riyadh, Riyadh"
740000,Apartment,4,3,117,"Al Rawdah, North Jeddah, Jeddah"
680000,Apartment,5,3,161,"Al Marwah, North Jeddah, Jeddah"
680000,Apartment,5,3,161,"Al Marwah, North Jeddah, Jeddah"
750000,Apartment,4,3,167,"Al Marwah, North Jeddah, Jeddah"
3200000,Villa,4,5,383,"Qurtubah, East Riyadh, Riyadh"
750000,Apartment,4,4,450,"Al Mahdiyah, West Riyadh, Riyadh"
870000,Apartment,4,4,450,"Al Mahdiyah, West Riyadh, Riyadh"
550000,Apartment,3,2,125,"Dhahrat Laban, West Riyadh, Riyadh"
2500000,Villa,5,5,500,"Al Mahdiyah, West Riyadh, Riyadh"
1350000,Villa,5,4,319,"Tuwaiq, West Riyadh, Riyadh"
670000,Apartment,5,3,162,"Al Nuzhah, North Jeddah, Jeddah"
4050000,Villa,6,7,450,"Al Mahdiyah, West Riyadh, Riyadh"
6500000,Villa,10,10,750,"Al Sahafah, North Riyadh, Riyadh"
450000,Apartment,3,3,177,"Badr, South Riyadh, Riyadh"
690000,Apartment,3,3,219,"Al Aziziyah, South Riyadh, Riyadh"
470000,Apartment,5,3,176,"Al Shati, Jazan"
950000,Floor,4,4,186,"Tuwaiq, West Riyadh, Riyadh"
650000,Apartment,5,3,164,"Al Rehab, North Jeddah, Jeddah"
670000,Apartment,5,3,162,"Al Nuzhah, North Jeddah, Jeddah"
450000,Apartment,3,2,102,"Al Marwah, North Jeddah, Jeddah"
800000,Apartment,3,6,630,"Badr, South Riyadh, Riyadh"
950000,Apartment,6,3,197,"Al Fayhaa, North Jeddah, Jeddah"
750000,Apartment,5,3,136,"Al Naim, North Jeddah, Jeddah"
430000,Apartment,3,3,132,"Badr, South Riyadh, Riyadh"
680000,Apartment,5,3,136,"Al Salamah, North Jeddah, Jeddah"
680000,Apartment,5,3,136,"Al Salamah, North Jeddah, Jeddah"
680000,Apartment,5,3,136,"Al Salamah, North Jeddah, Jeddah"
2350000,Villa,6,6,250,"Al Yarmuk, East Riyadh, Riyadh"
740000,Apartment,4,3,117,"Al Rawdah, North Jeddah, Jeddah"
495000,Apartment,4,3,124,"Al Manar, North Jeddah, Jeddah"
680000,Apartment,5,3,136,"Al Salamah, North Jeddah, Jeddah"
1300000,Floor,3,4,131,"Al Munsiyah, East Riyadh, Riyadh"
860000,Floor,3,3,500,"Shubra, West Riyadh, Riyadh"
2400000,Villa,4,4,450,"Alawali, West Riyadh, Riyadh"
580000,Apartment,3,3,111,"Al Salamah, North Jeddah, Jeddah"
540000,Apartment,3,3,163,"Okaz, South Riyadh, Riyadh"
630000,Apartment,4,3,111,"Al Salamah, North Jeddah, Jeddah"
860000,Floor,3,3,500,"Shubra, West Riyadh, Riyadh"
580000,Apartment,3,3,111,"Al Salamah, North Jeddah, Jeddah"
1800000,Villa,8,6,310,"Al Rimal, East Riyadh, Riyadh"
3500000,Villa,6,2,500,"King Faisal, East Riyadh, Riyadh"
1300000,Villa,2,4,375,"Al Dar Al Baida, South Riyadh, Riyadh"
1090000,Floor,4,6,200,"Al Janadriyah, East Riyadh, Riyadh"
680000,Apartment,4,6,69,"Al Janadriyah, East Riyadh, Riyadh"
3500000,Villa,6,5,375,"Dhahrat Laban, West Riyadh, Riyadh"
1500000,Villa,6,4,450,"Tuwaiq, West Riyadh, Riyadh"
3800000,Building,10,10,400,"Laban, West Riyadh, Riyadh"
4500000,Villa,6,6,420,"Al Yasmin, North Riyadh, Riyadh"
3000000,Villa,4,3,520,"Al Khaleej, East Riyadh, Riyadh"
3240000,Rest House,8,4,405,"Al Arid, North Riyadh, Riyadh"
860000,Floor,5,6,500,"Shubra, West Riyadh, Riyadh"
860000,Floor,3,4,500,"Shubra, West Riyadh, Riyadh"
750000,Apartment,4,4,167,"Al Marwah, North Jeddah, Jeddah"
2500000,Villa,8,6,250,"King Faisal, East Riyadh, Riyadh"
750000,Apartment,4,3,167,"Al Marwah, North Jeddah, Jeddah"
1700000,Villa,7,4,375,"Al Hazm, West Riyadh, Riyadh"
1000000,Apartment,5,4,186,"Al Salamah, North Jeddah, Jeddah"
1400000,Villa,5,6,220,"Al Salehiyah, North Jeddah, Jeddah"
3600000,Villa,4,6,400,"Al Munsiyah, East Riyadh, Riyadh"
1300000,Villa,7,5,619,"Al Difa, Madina"
4200000,Villa,4,4,360,"Al Narjis, North Riyadh, Riyadh"
1400000,Floor,5,3,374,"Tuwaiq, West Riyadh, Riyadh"
1250000,Villa,8,9,247,"Tuwaiq, West Riyadh, Riyadh"
690000,Floor,3,4,181,"Okaz, South Riyadh, Riyadh"
4850000,Villa,5,1,500,"Agruba, Al Jubaylah"
1170000,Floor,4,4,233,"Al Rimal, East Riyadh, Riyadh"
1190000,Apartment,1,1,640,"Al Zahraa, North Jeddah, Jeddah"
520000,Apartment,4,3,718,"Al Naim, North Jeddah, Jeddah"
360000,Apartment,3,3,690,"Al Nuzhah, North Jeddah, Jeddah"
360000,Apartment,3,3,690,"Al Nuzhah, North Jeddah, Jeddah"
650000,Apartment,1,1,162,"Mudhainib, Madina"
520000,Apartment,4,3,718,"Al Naim, North Jeddah, Jeddah"
285000,Apartment,2,2,726,"Al Safa, North Jeddah, Jeddah"
285000,Apartment,2,3,726,"Al Safa, North Jeddah, Jeddah"
750000,Apartment,4,3,152,"Al Zahraa, North Jeddah, Jeddah"
520000,Apartment,4,3,718,"Al Naim, North Jeddah, Jeddah"
520000,Apartment,4,3,718,"Al Naim, North Jeddah, Jeddah"
355000,Apartment,3,3,630,"Al Safa, North Jeddah, Jeddah"
285000,Apartment,2,2,726,"Al Safa, North Jeddah, Jeddah"
520000,Apartment,4,3,719,"Al Naim, North Jeddah, Jeddah"
1400000,Floor,5,4,900,"Alawali, West Riyadh, Riyadh"
4200000,Villa,6,6,371,"Al Munsiyah, East Riyadh, Riyadh"
4200000,Villa,5,4,800,"Al Yarmuk, East Riyadh, Riyadh"
11000000,Villa,5,4,550,"Al Narjis, North Riyadh, Riyadh"
590000,Apartment,3,3,111,"Al Salamah, North Jeddah, Jeddah"
3300000,Villa,5,6,273,"Al Narjis, North Riyadh, Riyadh"
3500000,Villa,5,5,360,"Al Narjis, North Riyadh, Riyadh"
620000,Apartment,6,4,183,"Al Jisr, Al Khobar"
1550000,Floor,4,5,206,"Al Munsiyah, East Riyadh, Riyadh"
900000,Floor,3,3,189,"Tuwaiq, West Riyadh, Riyadh"
320000,Apartment,2,2,85,"Batha Quraysh, Makkah"
740000,Apartment,4,3,118,"Al Rawdah, North Jeddah, Jeddah"
790000,Apartment,3,3,137,"Al Mahdiyah, West Riyadh, Riyadh"
5300000,Villa,7,5,375,"Irqah, West Riyadh, Riyadh"
1850000,Floor,3,4,195,"Qurtubah, East Riyadh, Riyadh"
1700000,Floor,4,3,195,"Qurtubah, East Riyadh, Riyadh"
2900000,Villa,7,7,875,"Al Sheraa, Al Khobar"
2200000,Villa,7,5,500,"Agruba, Al Jubaylah"
1800000,Villa,5,1,244,"Al Bayan Neighborhood, East Riyadh, Riyadh"
6000000,Rest House,9,7,999,"Al Rimal, East Riyadh, Riyadh"
2000000,Villa,3,1,256,"Dhahrat Laban, West Riyadh, Riyadh"
1300000,Villa,5,4,184,"Al Nasim Al Gharbi, East Riyadh, Riyadh"
770000,Villa,4,4,168,"Badr, South Riyadh, Riyadh"
4400000,Villa,8,7,840,"Al Khaleej, East Riyadh, Riyadh"
750000,Floor,4,5,162,"Al Janadriyah, East Riyadh, Riyadh"
7000000,Villa,8,5,733,"Ishbiliyah, East Riyadh, Riyadh"
1982000,Villa,9,7,381,"Al Rimal, East Riyadh, Riyadh"
1500000,Floor,3,3,160,"Al Rimal, East Riyadh, Riyadh"
350000,Apartment,4,2,95,"Badr, South Riyadh, Riyadh"
1060000,Villa,7,7,244,"King Fahd Suburb, Dammam"
1600000,Villa,9,7,375,"Tuwaiq, West Riyadh, Riyadh"
2300000,Villa,8,7,341,"Al Rimal, East Riyadh, Riyadh"
2200000,Villa,10,7,300,"Dhahrat Laban, West Riyadh, Riyadh"
800000,Apartment,3,2,143,"Al Zahraa, North Jeddah, Jeddah"
1400000,Floor,5,4,311,"Al Janadriyah, East Riyadh, Riyadh"
900000,Floor,5,3,182,"Al Janadriyah, East Riyadh, Riyadh"
830000,Floor,6,4,147,"Al Murjan, East Riyadh, Riyadh"
1320000,Villa,10,5,284,"Al Janadriyah, East Riyadh, Riyadh"
900000,Floor,5,4,251,"Al Janadriyah, East Riyadh, Riyadh"
880000,Floor,5,4,258,"Al Janadriyah, East Riyadh, Riyadh"
830000,Floor,5,4,175,"Al Janadriyah, East Riyadh, Riyadh"
850000,Floor,5,4,175,"Al Janadriyah, East Riyadh, Riyadh"
700000,Villa,5,5,250,"Al Dar Al Baida, South Riyadh, Riyadh"
1600000,Villa,5,3,400,"Al Sheraa, Al Khobar"
900000,Floor,5,4,251,"Al Janadriyah, East Riyadh, Riyadh"
2000000,Building,10,10,613,"Harat Al Bab Al Jadid, Makkah"
500000,Apartment,3,3,186,"Badr, Dammam"
450000,Apartment,3,3,153,"Badr, Dammam"
5000000,Building,10,10,504,"Al Aziziyah, North Jeddah, Jeddah"
700000,Apartment,4,4,431,"Taybay, Dammam"
1067000,Villa,10,6,250,"Al Suwaidi, West Riyadh, Riyadh"
1300000,Villa,5,5,379,"Taybay, Dammam"
700000,Villa,6,4,250,"King Fahd Suburb, Dammam"
1523000,Floor,4,4,450,"Dhahrat Laban, West Riyadh, Riyadh"
580000,Apartment,6,5,3225,"Al Shulah, Dammam"
600000,Apartment,7,5,220,"Al Shulah, Dammam"
2300000,Villa,5,5,158,"Al Arid, North Riyadh, Riyadh"
1200000,Villa,6,7,379,"Taybay, Dammam"
1100000,Villa,4,3,360,"Al Amwaj, Al Khobar"
650000,Apartment,6,4,219,"Al Dar Al Baida, South Riyadh, Riyadh"
2000000,Villa,5,5,329,"Al Malaz, Central Riyadh, Riyadh"
2700000,Villa,10,6,410,"Al Rimal, East Riyadh, Riyadh"
1040000,Apartment,3,3,115,"Al Arid, North Riyadh, Riyadh"
1100000,Apartment,5,3,186,"Al Rawdah, North Jeddah, Jeddah"
2000000,Villa,5,5,329,"Al Malaz, Central Riyadh, Riyadh"
4000000,Villa,7,4,200,"King Khalid International Airport, North Riyadh, Riyadh"
950000,Apartment,4,4,157,"Al Rawdah, North Jeddah, Jeddah"
950000,Apartment,4,3,120,"Al Mahdiyah, West Riyadh, Riyadh"
2450000,Villa,5,6,235,"Al Mahdiyah, West Riyadh, Riyadh"
900000,Apartment,3,3,130,"Al Mahdiyah, West Riyadh, Riyadh"
790000,Apartment,5,3,175,"Al Salamah, North Jeddah, Jeddah"
1500000,Villa,7,6,286,"Mudhainib, Madina"
750000,Apartment,4,3,120,"Al Rawdah, North Jeddah, Jeddah"
950000,Apartment,4,4,157,"Al Rawdah, North Jeddah, Jeddah"
320000,Apartment,3,3,659,"Al Mraikh, North Jeddah, Jeddah"
605000,Apartment,5,3,160,"Al Safa, North Jeddah, Jeddah"
1100000,Villa,3,3,156,"Al Bayan Neighborhood, East Riyadh, Riyadh"
2450000,Villa,7,6,437,"Al Nasim Al Gharbi, East Riyadh, Riyadh"
1800000,Villa,11,7,375,"Al Aziziyah, South Riyadh, Riyadh"
