Price,Property Type,Number Of Bedrooms,Number Of Bathrooms,Area,Location
"2,550,000",Villa,7,4,366 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"2,300,000",Villa,6,5,400 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"4,000,000",Villa,6,5,300 Sq. M.,"Al Narjis, North Riyadh, Riyadh"
"1,650,000",Floor,3,4,195 Sq. M.,"Qurtubah, East Riyadh, Riyadh"
"1,200,000",Apartment,3,3,176 Sq. M.,"Al Sahafah, North Riyadh, Riyadh"
"1,200,000",Apartment,3,4,138 Sq. M.,"Qurtubah, East Riyadh, Riyadh"
"670,000",Apartment,5,3,163 Sq. M.,"Al Nuzhah, North Jeddah, Jeddah"
"2,000,000",Villa,5,6,276 Sq. M.,"Al Maizilah, East Riyadh, Riyadh"
"700,000",Apartment,6,4,240 Sq. M.,"Ar Rehab 1, Jazan"
"890,000",Villa,7,5,353 Sq. M.,"Ar Rehab 3, Jazan"
"850,000",Villa,5,4,312 Sq. M.,"Al Riyadh, North Jeddah, Jeddah"
"2,000,000",Villa,4,5,297 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"540,000",Apartment,5,3,217 Sq. M.,"Ar Rehab 3, Jazan"
"900,000",Floor,4,4,106 Sq. M.,"Tuwaiq, West Riyadh, Riyadh"
"1,600,000",Villa,5,4,283 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,350,000",Floor,3,4,165 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"1,450,000",Floor,5,5,252 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"670,000",Apartment,5,3,162 Sq. M.,"Al Nuzhah, North Jeddah, Jeddah"
"1,850,000",Floor,4,4,"4,980 Sq. M.","Qurtubah, East Riyadh, Riyadh"
"2,400,000",Villa,5,6,343 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,600,000",Floor,4,4,690 Sq. M.,"Al Yarmuk, East Riyadh, Riyadh"
"1,200,000",Apartment,4,3,167 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"1,400,000",Floor,4,4,600 Sq. M.,"Al Khaleej, East Riyadh, Riyadh"
"1,300,000",Floor,5,3,412 Sq. M.,"Al Nahdah, East Riyadh, Riyadh"
"3,200,000",Villa,7,8,"4,980 Sq. M.","Qurtubah, East Riyadh, Riyadh"
"25,000,000",Villa,8,10,"1,400 Sq. M.","King Salman, Riyadh"
"1,600,000",Floor,4,3,690 Sq. M.,"Al Yarmuk, East Riyadh, Riyadh"
"950,000",Villa,8,5,429 Sq. M.,"Ar Rehab 3, Jazan"
"1,050,000",Villa,9,5,494 Sq. M.,Aleasiluh 1 Jazan Region
"1,600,000",Floor,4,4,690 Sq. M.,"Al Yarmuk, East Riyadh, Riyadh"
"1,450,000",Floor,4,4,252 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"1,850,000",Floor,4,4,"4,980 Sq. M.","Qurtubah, East Riyadh, Riyadh"
"1,550,000",Villa,8,7,450 Sq. M.,"Al Muhammadiyah 2, Jazan"
"500,000",Apartment,5,4,212 Sq. M.,"Al Muhammadiyah 2, Jazan"
"650,000",Apartment,5,4,233 Sq. M.,"Al Muhammadiyah 2, Jazan"
"550,000",Apartment,6,4,202 Sq. M.,"Al Muhammadiyah 2, Jazan"
"610,000",Apartment,6,5,265 Sq. M.,"Al Shati, Jazan"
"520,000",Apartment,5,3,187 Sq. M.,"Al Shati, Jazan"
"590,000",Floor,5,5,225 Sq. M.,"Al Shati, Jazan"
"900,000",Floor,6,4,199 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"3,300,000",Villa,5,3,312 Sq. M.,"Al Arid, North Riyadh, Riyadh"
"950,000",Villa,4,5,260 Sq. M.,"Uhud, South Riyadh, Riyadh"
"5,900,000",Villa,5,3,400 Sq. M.,"Al Qirawan, North Riyadh, Riyadh"
"1,250,000",Apartment,5,2,147 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,600,000",Floor,4,4,690 Sq. M.,"Al Yarmuk, East Riyadh, Riyadh"
"1,600,000",Floor,4,4,690 Sq. M.,"Al Yarmuk, East Riyadh, Riyadh"
"966,000",Floor,4,3,195 Sq. M.,"Al Hazm, West Riyadh, Riyadh"
"1,150,000",Villa,5,4,360 Sq. M.,"Badr, South Riyadh, Riyadh"
"1,050,000",Floor,3,3,139 Sq. M.,"Al Nadwa District, East Riyadh, Riyadh"
"1,050,000",Floor,4,4,139 Sq. M.,"Al Nadwa District, East Riyadh, Riyadh"
"1,100,000",Floor,5,4,165 Sq. M.,"Al Nadwa District, East Riyadh, Riyadh"
"550,000",Apartment,5,4,217 Sq. M.,"Ar Rehab 3, Jazan"
"540,000",Apartment,3,3,217 Sq. M.,"Ar Rehab 3, Jazan"
"700,000",Apartment,6,3,240 Sq. M.,"Ar Rehab 1, Jazan"
"920,000",Apartment,6,4,256 Sq. M.,"Al Nwwariyah, Makkah"
"480,000",Apartment,5,5,171 Sq. M.,"Ar Rehab 3, Jazan"
"7,800,000",Villa,5,3,400 Sq. M.,"Al Narjis, North Riyadh, Riyadh"
"490,000",Apartment,4,3,184 Sq. M.,"Al Suways 2, Jazan"
"870,000",Apartment,5,3,171 Sq. M.,"Dhahrat Laban, West Riyadh, Riyadh"
"1,250,000",Floor,5,3,206 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"630,000",Apartment,5,3,225 Sq. M.,"Al Shati, Jazan"
"3,050,000",Villa,5,4,390 Sq. M.,"Al Nahdah, East Riyadh, Riyadh"
"1,250,000",Floor,4,3,137 Sq. M.,"Al Safa, East Riyadh, Riyadh"
"1,100,000",Floor,3,5,205 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"1,750,000",Villa,7,7,375 Sq. M.,"Tuwaiq, West Riyadh, Riyadh"
"3,050,000",Villa,4,4,390 Sq. M.,"Al Nahdah, East Riyadh, Riyadh"
"1,100,000",Villa,10,6,449 Sq. M.,"An Noor, Jazan"
"1,100,000",Villa,10,6,429 Sq. M.,Abu Arish
"819,000",Apartment,3,3,134 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"839,000",Apartment,2,2,97 Sq. M.,"Al Rawdah, East Riyadh, Riyadh"
"849,000",Apartment,3,3,137 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"750,000",Apartment,3,3,149 Sq. M.,"Al Nasim Al Sharqi, East Riyadh, Riyadh"
"500,000",Apartment,3,3,173 Sq. M.,"Dirab, West Riyadh, Riyadh"
"3,700,000",Villa,6,4,520 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,650,000",Floor,4,5,195 Sq. M.,"Qurtubah, East Riyadh, Riyadh"
"2,450,000",Villa,5,5,250 Sq. M.,"Al Yarmuk, East Riyadh, Riyadh"
"1,150,000",Floor,6,4,223 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"2,700,000",Floor,4,2,149 Sq. M.,"Al Olaya, North Riyadh, Riyadh"
"800,000",Floor,4,3,206 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"1,350,000",Floor,3,4,185 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"999,000",Apartment,2,2,124 Sq. M.,"King Faisal, East Riyadh, Riyadh"
"1,650,000",Floor,5,4,195 Sq. M.,"Qurtubah, East Riyadh, Riyadh"
"735,000",Apartment,4,7,229 Sq. M.,"Al Hazm, West Riyadh, Riyadh"
"1,800,000",Villa,6,6,361 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"1,150,000",Floor,4,5,222 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"760,000",Floor,3,3,214 Sq. M.,"Badr, South Riyadh, Riyadh"
"2,000,000",Villa,4,5,276 Sq. M.,"Al Maizilah, East Riyadh, Riyadh"
"2,000,000",Villa,5,6,276 Sq. M.,"Al Maizilah, East Riyadh, Riyadh"
"1,200,000",Floor,6,4,300 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"900,000",Floor,4,4,199 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"1,300,000",Floor,3,3,167 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"1,300,000",Floor,4,3,167 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"1,400,000",Floor,5,4,393 Sq. M.,"Al Nahdah, East Riyadh, Riyadh"
"1,500,000",Villa,5,5,274 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"690,000",Apartment,5,3,194 Sq. M.,"Umm Hablain Al Gharbia, Jeddah"
"550,000",Apartment,3,2,117 Sq. M.,"Al Dar Al Baida, South Riyadh, Riyadh"
"2,200,000",Villa,7,6,296 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"2,200,000",Villa,5,5,296 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"399,000",Apartment,4,3,525 Sq. M.,"Al Bawadi, North Jeddah, Jeddah"
"730,000",Apartment,4,3,112 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"2,650,000",Villa,7,7,312 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"3,500,000",Villa,5,9,300 Sq. M.,"Al Narjis, North Riyadh, Riyadh"
"2,300,000",Floor,4,5,"1,200 Sq. M.","Al Narjis, North Riyadh, Riyadh"
"1,050,000",Villa,6,6,321 Sq. M.,"Al Amwaj, Al Khobar"
"730,000",Apartment,5,3,130 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"580,000",Apartment,3,3,100 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"740,000",Apartment,4,3,117 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"2,500,000",Villa,5,6,370 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"779,000",Apartment,3,3,140 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"6,000,000",Rest House,3,3,"1,200 Sq. M.","Al Rimal, East Riyadh, Riyadh"
"900,000",Floor,6,5,199 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"530,000",Apartment,3,5,163 Sq. M.,"Okaz, South Riyadh, Riyadh"
"600,000",Apartment,5,3,202 Sq. M.,"Abruq Al Rughamah, South Jeddah, Jeddah"
"540,000",Apartment,3,3,163 Sq. M.,"Okaz, South Riyadh, Riyadh"
"2,400,000",Villa,5,7,600 Sq. M.,"Al Khaleej, East Riyadh, Riyadh"
"5,500,000",Villa,5,5,375 Sq. M.,"Al Nada, North Riyadh, Riyadh"
"860,000",Floor,3,3,500 Sq. M.,"Al Zahrah, West Riyadh, Riyadh"
"630,000",Floor,3,5,184 Sq. M.,"Okaz, South Riyadh, Riyadh"
"880,000",Villa,4,3,260 Sq. M.,"Uhud, South Riyadh, Riyadh"
"2,230,000",Villa,4,5,336 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"1,600,000",Floor,8,5,303 Sq. M.,"Al Woroud, North Jeddah, Jeddah"
"720,000",Apartment,3,3,144 Sq. M.,"Al Maizilah, East Riyadh, Riyadh"
"670,000",Apartment,4,3,115 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"1,090,000",Villa,5,6,230 Sq. M.,"Nubala, Madina"
"250,000",Apartment,2,2,119 Sq. M.,"Al Wurud, Rumah"
"2,300,000",Villa,9,7,312 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"2,300,000",Rest House,2,1,300 Sq. M.,"Al Arid, North Riyadh, Riyadh"
"750,000",Villa,7,6,460 Sq. M.,"Amal District, Al Bukayriyah"
"1,200,000",Floor,4,3,247 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,300,000",Villa,8,5,322 Sq. M.,"Al Sawari, Al Khobar"
"1,650,000",Villa,11,9,619 Sq. M.,"Asharai, Makkah"
"1,300,000",Villa,7,5,498 Sq. M.,"Al Bada, Al Kharj Riyadh Region"
"740,000",Apartment,4,3,143 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"740,000",Apartment,4,3,130 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"830,000",Apartment,4,4,127 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"960,000",Apartment,4,4,156 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"1,150,000",Apartment,5,4,162 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"1,100,000",Apartment,3,3,122 Sq. M.,"Al Narjis, North Riyadh, Riyadh"
"2,400,000",Villa,5,5,313 Sq. M.,"Al Sheraa, North Jeddah, Jeddah"
"890,000",Apartment,5,4,252 Sq. M.,"Al Rabwa, North Jeddah, Jeddah"
"800,000",Villa,7,6,323 Sq. M.,"Al Ajwad, North Jeddah, Jeddah"
"1,650,000",Villa,3,4,200 Sq. M.,"Al Lulu, North Jeddah, Jeddah"
"1,450,000",Villa,9,7,338 Sq. M.,"Al Hazm, West Riyadh, Riyadh"
"1,230,000",Villa,5,4,300 Sq. M.,"Al Noor District, Obhur Al Janoubiyah, North Jeddah, Jeddah"
"1,025,000",Apartment,5,4,192 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"1,435,000",Villa,5,5,200 Sq. M.,"Al Lulu, North Jeddah, Jeddah"
"710,000",Apartment,5,4,187 Sq. M.,"Al Rayaan, North Jeddah, Jeddah"
"560,000",Apartment,3,2,200 Sq. M.,"Badr, South Riyadh, Riyadh"
"1,000,000",Villa,7,5,687 Sq. M.,"Al Zuhur, Rumah"
"1,050,000",Villa,4,3,274 Sq. M.,"Al Rahmanyah, North Jeddah, Jeddah"
"780,000",Floor,4,3,205 Sq. M.,"Al Aziziyah, South Riyadh, Riyadh"
"560,000",Apartment,3,3,141 Sq. M.,"Tuwaiq, West Riyadh, Riyadh"
"770,000",Floor,3,3,163 Sq. M.,"Tuwaiq, West Riyadh, Riyadh"
"670,000",Apartment,5,3,162 Sq. M.,"Al Nuzhah, North Jeddah, Jeddah"
"650,000",Apartment,6,5,243 Sq. M.,"Al misyal Al Jadid, Makkah"
"680,000",Apartment,3,3,122 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,100,000",Floor,4,3,208 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"650,000",Apartment,2,2,94 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,400,000",Floor,5,5,251 Sq. M.,"Al Khaleej, East Riyadh, Riyadh"
"1,550,000",Floor,4,5,296 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"970,000",Floor,5,3,201 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"820,000",Villa,4,4,220 Sq. M.,"Al Murjan, East Riyadh, Riyadh"
"3,200,000",Villa,4,3,275 Sq. M.,"Al Taawun, North Riyadh, Riyadh"
"1,130,000",Apartment,3,3,147 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"1,500,000",Apartment,4,3,185 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"800,000",Apartment,3,3,114 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"1,090,000",Floor,5,3,205 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,100,000",Floor,4,4,208 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"2,600,000",Villa,6,8,500 Sq. M.,"King Faisal, East Riyadh, Riyadh"
"3,000,000",Villa,5,5,343 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"3,000,000",Villa,7,7,343 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,700,000",Apartment,4,4,167 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,300,000",Apartment,3,3,167 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"3,000,000",Villa,5,8,343 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,700,000",Apartment,4,8,167 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,100,000",Floor,5,4,167 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,600,000",Floor,3,4,292 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"900,000",Floor,3,3,179 Sq. M.,"Al Aziziyah, South Riyadh, Riyadh"
"5,100,000",Villa,10,9,450 Sq. M.,"Al Arid, North Riyadh, Riyadh"
"650,000",Floor,3,3,147 Sq. M.,"Al Murjan, East Riyadh, Riyadh"
"580,000",Apartment,6,4,223 Sq. M.,"Al Dhurfah, Khamis Mushait"
"600,000",Apartment,6,4,212 Sq. M.,"Al Dhurfah, Khamis Mushait"
"630,000",Apartment,6,4,212 Sq. M.,"Al Zuhur, Abha"
"780,000",Apartment,8,5,318 Sq. M.,"Al Zuhur, Abha"
"460,000",Apartment,4,3,137 Sq. M.,"Umm Hablain Al Gharbia, Jeddah"
"3,500,000",Villa,9,5,360 Sq. M.,"Al Yasmin, North Riyadh, Riyadh"
"1,450,000",Villa,7,5,289 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"1,150,000",Villa,3,3,170 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"900,000",Floor,3,3,171 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"430,000",Apartment,3,2,112 Sq. M.,"Al Ranuna, Madina"
"800,000",Floor,3,3,193 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"6,800,000",Rest House,5,3,"8,521 Sq. M.",Al Muzahimiyah Riyadh Region
"3,000,000",Villa,8,6,449 Sq. M.,"Al Hada, Taif"
"570,000",Apartment,5,4,171 Sq. M.,"Governmental1, Jeddah"
"740,000",Apartment,3,3,229 Sq. M.,"Al Hazm, West Riyadh, Riyadh"
"1,400,000",Floor,4,4,183 Sq. M.,"Al Khaleej, East Riyadh, Riyadh"
"950,000",Floor,4,4,218 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"1,050,000",Apartment,3,3,93 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"1,350,000",Floor,3,3,196 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"850,000",Floor,4,3,196 Sq. M.,"Al Bayan Neighborhood, East Riyadh, Riyadh"
"1,700,000",Villa,6,6,276 Sq. M.,"Al Bayan Neighborhood, East Riyadh, Riyadh"
"710,000",Apartment,3,3,132 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,050,000",Apartment,3,4,93 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"1,300,000",Villa,6,6,312 Sq. M.,"Al Sawari, Al Khobar"
"1,250,000",Villa,6,11,314 Sq. M.,"Al Sheraa, Al Khobar"
"1,800,000",Villa,4,5,285 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"1,200,000",Floor,5,5,156 Sq. M.,"Al Bayan Neighborhood, East Riyadh, Riyadh"
"850,000",Floor,3,4,177 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,000,000",Floor,3,3,138 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,700,000",Floor,4,4,206 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"1,200,000",Floor,4,4,144 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"1,500,000",Villa,6,6,437 Sq. M.,"Al Sheraa, Al Khobar"
"1,500,000",Villa,6,6,437 Sq. M.,"Al Sheraa, Al Khobar"
"1,400,000",Villa,6,6,513 Sq. M.,"Al Sheraa, Al Khobar"
"1,450,000",Villa,6,7,437 Sq. M.,"Al Sheraa, Al Khobar"
"1,500,000",Villa,6,8,437 Sq. M.,"Al Sheraa, Al Khobar"
"1,450,000",Villa,6,6,437 Sq. M.,"Al Sheraa, Al Khobar"
"1,200,000",Villa,6,6,316 Sq. M.,"Al Amwaj, Al Khobar"
"750,000",Floor,3,3,185 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"2,200,000",Villa,5,5,276 Sq. M.,"Al Maizilah, East Riyadh, Riyadh"
"1,020,000",Floor,5,5,163 Sq. M.,"Al Bayan Neighborhood, East Riyadh, Riyadh"
"1,650,000",Villa,6,7,500 Sq. M.,"Al Lulu, Al Khobar"
"1,450,000",Floor,3,4,167 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,700,000",Villa,9,9,300 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"1,250,000",Floor,4,3,260 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"1,250,000",Floor,4,4,260 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"1,050,000",Floor,3,4,165 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"1,500,000",Floor,4,5,230 Sq. M.,"Al Khaleej, East Riyadh, Riyadh"
"1,400,000",Floor,4,3,305 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"1,550,000",Floor,5,4,206 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"1,050,000",Villa,6,8,321 Sq. M.,"Al Amwaj, Al Khobar"
"1,650,000",Villa,4,4,356 Sq. M.,"Al Bayan Neighborhood, East Riyadh, Riyadh"
"3,800,000",Villa,6,4,350 Sq. M.,"Al Arid, North Riyadh, Riyadh"
"5,500,000",Villa,6,4,474 Sq. M.,"Al Arid, North Riyadh, Riyadh"
"1,400,000",Floor,4,4,305 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"750,000",Apartment,5,4,182 Sq. M.,"Al Woroud, North Jeddah, Jeddah"
"550,000",Apartment,5,4,182 Sq. M.,"Ash Shamiya Al Jadid, Makkah"
"720,000",Floor,7,6,202 Sq. M.,"Badr, South Riyadh, Riyadh"
"666,000",Apartment,4,3,126 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"820,000",Floor,3,2,178 Sq. M.,"Al Murjan, East Riyadh, Riyadh"
"1,300,000",Floor,5,6,240 Sq. M.,"Alawali, West Riyadh, Riyadh"
"1,900,000",Villa,4,6,315 Sq. M.,"Al Yaqout, North Jeddah, Jeddah"
"700,000",Floor,4,3,209 Sq. M.,"Okaz, South Riyadh, Riyadh"
"1,300,000",Rest House,2,4,"5,000 Sq. M.",Al Hazm w Bataynah
"750,000",Apartment,3,3,128 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,450,000",Villa,5,4,364 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"960,000",Villa,4,3,201 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"1,150,000",Floor,4,4,233 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,150,000",Floor,4,3,275 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"875,000",Apartment,2,2,172 Sq. M.,King Abdullah Economic City
"1,050,912",Apartment,2,3,118 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"720,000",Apartment,5,4,207 Sq. M.,"Al Rayaan, North Jeddah, Jeddah"
"1,170,000",Floor,5,5,186 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"600,000",Floor,6,4,215 Sq. M.,"Al Noor District, Khamis Mushait"
"450,000",Apartment,3,4,187 Sq. M.,"Al Maealaa, Ahad Rafidah"
"500,000",Apartment,2,3,177 Sq. M.,"As Salamah, Muhayil"
"980,000",Apartment,3,3,150 Sq. M.,Jeddah
"6,200,000",Villa,5,1,385 Sq. M.,"Al Qirawan, North Riyadh, Riyadh"
"685,000",Apartment,5,3,175 Sq. M.,"Prince Abdulmajeed, South Jeddah, Jeddah"
"890,000",Apartment,4,3,150 Sq. M.,"Al Nahdah, North Jeddah, Jeddah"
"650,000",Rest House,4,3,633 Sq. M.,"Abyar al Mashi, Madina"
"1,050,000",Villa,8,8,300 Sq. M.,"Al Salehiyah, North Jeddah, Jeddah"
"1,400,000",Villa,9,8,300 Sq. M.,"Taiba District, North Jeddah, Jeddah"
"1,100,000",Villa,9,8,200 Sq. M.,"Al Frosyah, South Jeddah, Jeddah"
"1,100,000",Villa,7,6,300 Sq. M.,"Al Rahmanyah, North Jeddah, Jeddah"
"2,800,000",Villa,10,5,268 Sq. M.,"Al Narjis, North Riyadh, Riyadh"
"440,000",Apartment,2,3,"2,473 Sq. M.","Badr, South Riyadh, Riyadh"
"410,000",Apartment,4,2,112 Sq. M.,"Al Rayaan, North Jeddah, Jeddah"
"1,080,000",Apartment,3,3,109 Sq. M.,"Al Arid, North Riyadh, Riyadh"
"500,000",Apartment,3,3,199 Sq. M.,"Badr, South Riyadh, Riyadh"
"2,200,000",Villa,5,4,540 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"3,200,000",Villa,5,8,263 Sq. M.,"Al Narjis, North Riyadh, Riyadh"
"1,700,000",Villa,5,5,225 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,000,000",Floor,4,4,163 Sq. M.,"Al Bayan Neighborhood, East Riyadh, Riyadh"
"850,000",Apartment,3,4,77 Sq. M.,"Al Bayan Neighborhood, East Riyadh, Riyadh"
"850,000",Apartment,4,4,76 Sq. M.,"Al Bayan Neighborhood, East Riyadh, Riyadh"
"1,000,000",Floor,5,4,166 Sq. M.,"Al Bayan Neighborhood, East Riyadh, Riyadh"
"1,200,000",Floor,5,4,157 Sq. M.,"Al Bayan Neighborhood, East Riyadh, Riyadh"
"1,500,000",Floor,4,3,163 Sq. M.,"Al Arid, North Riyadh, Riyadh"
"3,500,000",Villa,6,6,264 Sq. M.,"Qurtubah, East Riyadh, Riyadh"
"1,550,000",Floor,5,5,206 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"1,350,000",Floor,3,4,185 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"1,750,000",Floor,3,4,222 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"1,050,000",Apartment,4,4,93 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"850,000",Apartment,2,3,60 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"1,350,000",Villa,6,4,200 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"850,000",Apartment,3,2,60 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"850,000",Apartment,2,3,60 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"1,050,000",Apartment,3,3,93 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"1,500,000",Villa,8,5,335 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"580,000",Apartment,3,2,88 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,350,000",Villa,5,6,200 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"1,050,000",Apartment,2,3,93 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"1,550,000",Floor,3,3,175 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"1,950,000",Villa,6,8,381 Sq. M.,"Al Buhairah, Al Khobar"
"1,700,000",Villa,6,6,225 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"920,000",Apartment,4,4,159 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"620,000",Apartment,5,5,212 Sq. M.,"As Salamah, Makkah"
"3,050,000",Villa,5,5,250 Sq. M.,"Al Arid, North Riyadh, Riyadh"
"800,000",Floor,3,3,239 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"2,600,000",Villa,5,4,378 Sq. M.,"Al Yarmuk, East Riyadh, Riyadh"
"750,000",Apartment,6,5,207 Sq. M.,"Umm Hablain Al Gharbia, Jeddah"
"650,000",Floor,3,3,123 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"850,000",Floor,3,3,133 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"7,300,000",Villa,5,3,562 Sq. M.,"Obhur Al Janoubiyah, North Jeddah, Jeddah"
"1,850,000",Apartment,4,3,181 Sq. M.,"Qurtubah, East Riyadh, Riyadh"
"1,250,000",Villa,6,8,371 Sq. M.,"Al Amwaj, Al Khobar"
"1,400,000",Villa,6,9,371 Sq. M.,"Al Amwaj, Al Khobar"
